GEOID,spirits_gal,wine_gal,beer_gal,spirits_AA,wine_AA,beer_AA,pop_21,craft_distill,craft_beer,spirits_tax,wine_tax,beer_tax,spirits_gal_per,wine_gal_per,beer_gal_per,total_aa_per_cap
01,6401868,8092730,97712000,2631168,1043962,4397040,3576938,4,34,18.27,1.7,1.05,1.79,2.26,27.32,2.26
02,1782506,2585524,15145601,732610,333533,681552,526554,11,36,12.8,2.5,1.07,3.39,4.91,28.76,3.32
04,10704894,17540422,143313000,4399711,2262714,6449085,5019451,24,96,3,0.84,0.16,2.13,3.49,28.55,2.61
05,3850310,4124493,50620792,1582477,532060,2277936,2164715,5,35,7.73,1.35,0.34,1.78,1.91,23.38,2.03
06,61036283,148347031,687240437,25085912,19136767,30925820,28595528,156,764,3.3,0.2,0.2,2.13,5.19,24.03,2.63
08,12860687,18163994,115745215,5285742,2343155,5208535,4064687,99,348,2.28,0.32,0.08,3.16,4.47,28.48,3.16
09,7187668,14430993,56760692,2954132,1861598,2554231,2666013,14,60,5.4,0.72,0.23,2.70,5.41,21.29,2.76
10,3460844,4513331,21096523,1422407,582220,949344,710833,7,21,4.5,0.97,0.26,4.87,6.35,29.68,4.16
11,2389332,4642358,14632000,982015,598864,658440,528384,7,12,6.17,1.79,0.7,4.52,8.79,27.69,4.24
12,43795810,71538173,422153766,18000078,9228424,18996919,15762578,56,243,6.5,2.25,0.48,2.78,4.54,26.78,2.93
13,14105318,16336986,185163000,5797286,2107471,8332335,7380678,23,69,3.79,1.51,1.01,1.91,2.21,25.09,2.20
15,2227622,5256836,33852000,915553,678132,1523340,1072049,13,18,5.98,1.38,0.93,2.08,4.90,31.58,2.91
16,2646670,12359609,27592675,1087781,1594390,1241670,1180194,14,54,10.95,0.45,0.15,2.24,10.47,23.38,3.32
17,19827360,35041223,262276345,8149045,4520318,11802436,9376656,43,200,8.55,1.39,0.23,2.11,3.74,27.97,2.61
18,11801708,12321398,118132001,4850502,1589460,5315940,4778455,37,137,2.68,0.47,0.12,2.47,2.58,24.72,2.46
19,5422853,4647159,74121203,2228793,599483,3335454,2264574,21,76,13.07,1.75,0.19,2.39,2.05,32.73,2.72
20,4314351,2623004,53477022,1773198,338368,2406466,2067790,8,36,2.5,0.3,0.18,2.09,1.27,25.86,2.18
21,7046999,6224724,78371323,2896317,802989,3526710,3253462,47,52,7.86,3.17,0.85,2.17,1.91,24.09,2.22
22,9287487,9977757,106082000,3817157,1287131,4773690,3393044,17,33,3.03,0.76,0.4,2.74,2.94,31.26,2.91
23,2795659,3893122,34441000,1149016,502213,1549845,1027816,19,99,5.83,0.6,0.35,2.72,3.79,33.51,3.11
24,11166958,15407386,91886003,4589620,1987553,4134870,4437711,25,73,5,1.4,0.53,2.52,3.47,20.71,2.41
25,13590345,28933814,121899732,5585632,3732462,5485488,5124497,29,129,4.05,0.55,0.11,2.65,5.65,23.79,2.89
26,18349524,25143009,190290886,7541654,3243448,8563090,7332390,62,330,11.99,0.51,0.2,2.50,3.43,25.95,2.64
27,12911143,15507355,115643004,5306480,2000449,5203935,4019967,33,158,8.96,1.21,0.49,3.21,3.86,28.77,3.11
28,4583869,3297588,69347000,1883970,425389,3120615,2143447,16,12,8.15,0.35,0.43,2.14,1.54,32.35,2.53
29,11712467,14642794,128845919,4813824,1888920,5798066,4468174,39,91,2,0.42,0.06,2.62,3.28,28.84,2.80
30,2061819,3454383,31047625,847408,445615,1397143,775325,24,75,9.78,1.06,0.14,2.66,4.46,40.04,3.47
31,2669150,2596456,44361000,1097021,334943,1996245,1352669,11,49,3.75,0.95,0.31,1.97,1.92,32.80,2.53
32,8454554,11432197,75640000,3474822,1474753,3403800,2165730,18,40,3.6,0.7,0.16,3.90,5.28,34.93,3.86
33,5554449,7803654,47430000,2282879,1006671,2134350,1018165,15,58,0.3,0.3,0.3,5.46,7.66,46.58,5.33
34,16656058,34027087,135941064,6845640,4389494,6117348,6634583,28,90,5.5,0.88,0.12,2.51,5.13,20.49,2.62
35,3504217,4110146,41978517,1440233,530209,1889033,1507944,13,67,6.06,1.7,0.41,2.32,2.73,27.84,2.56
36,31430692,67598424,332575821,12918014,8720197,14965912,14786909,134,329,6.44,0.3,0.14,2.13,4.57,22.49,2.48
37,13121841,28085245,196312663,5393077,3622997,8834070,7442118,63,257,14.63,1,0.62,1.76,3.77,26.38,2.40
38,1931740,1600963,22383812,793945,206524,1007272,546317,4,12,4.66,1.06,0.39,3.54,2.93,40.97,3.68
39,13600000,22788137,245520000,5589600,2939670,11048400,8546747,59,225,9.87,0.32,0.18,1.59,2.67,28.73,2.29
40,4885618,4816338,74307000,2007989,621308,3343815,2805191,9,27,5.56,0.72,0.4,1.74,1.72,26.49,2.13
41,7611873,15910059,94124465,3128480,2052398,4235601,3077001,71,266,22.75,0.67,0.08,2.47,5.17,30.59,3.06
42,18809273,27229516,312418000,7730611,3512608,14058810,9592549,82,282,7.24,0,0.08,1.96,2.84,32.57,2.64
44,2296880,4022413,18700074,944018,518891,841503,795443,3,17,5.4,1.4,0.12,2.89,5.06,23.51,2.90
45,7925994,8097303,107477000,3257583,1044552,4836465,3667071,35,61,5.42,1.08,0.77,2.16,2.21,29.31,2.49
46,1862985,1688442,22537000,765687,217809,1014165,616622,9,16,4.67,1.29,0.27,3.02,2.74,36.55,3.24
47,10569108,13874785,124792518,4343903,1789847,5615663,4902433,53,82,4.46,1.27,1.29,2.16,2.83,25.46,2.40
48,37351664,59177073,642607594,15351534,7633842,28917342,19425333,108,251,2.4,0.2,0.2,1.92,3.05,33.08,2.67
49,2962241,3416005,32457000,1217481,440665,1460565,1994490,18,30,15.38,0.41,0.41,1.49,1.71,16.27,1.56
50,948793,3273595,18600000,389954,422294,837000,474658,24,55,7.72,0.55,0.27,2.00,6.90,39.19,3.47
51,11177474,26246081,154230673,4593942,3385744,6940380,6205635,49,190,19.93,1.51,0.26,1.80,4.23,24.85,2.40
53,11355095,24417209,128030000,4666944,3149820,5761350,5397429,122,369,32.52,0.87,0.26,2.10,4.52,23.72,2.52
54,1729675,1289462,40951000,710897,166341,1842795,1389146,17,23,7.67,1,0.18,1.25,0.93,29.48,1.96
55,14190828,14980819,144956000,5832430,1932526,6523020,4255777,30,160,3.25,0.25,0.06,3.33,3.52,34.06,3.36
56,1355934,1171661,12498350,557289,151144,562426,424354,10,24,0.95,0.28,0.02,3.20,2.76,29.45,2.99
